target,geography,seed_table,importance,control_field,expression
num_hh,TAZ,households,10000000,numhh_gq,(households.WGTP > 0) & (households.WGTP < np.inf)
hh_size_1_gq,TAZ,households,100000,hh_size_1_gq,households.NP == 1
hh_size_2,TAZ,households,100000,hh_size_2,households.NP == 2
hh_size_3,TAZ,households,100000,hh_size_3,households.NP == 3
hh_size_4_plus,TAZ,households,100000,hh_size_4_plus,households.NP >= 4
hh_inc_30,TAZ,households,1000000,HHINCQ1,(households.TYPE==1) & (households.hh_income_2000 > -999999999) & (households.hh_income_2000 <= 30000)
hh_inc_30_60,TAZ,households,1000000,HHINCQ2,(households.TYPE==1) & (households.hh_income_2000 >30000) & (households.hh_income_2000 <= 60000)
hh_inc_60_100,TAZ,households,1000000,HHINCQ3,(households.TYPE==1) & (households.hh_income_2000 > 60000) & (households.hh_income_2000 <= 100000)
hh_inc_100_plus,TAZ,households,1000000,HHINCQ4,(households.TYPE==1) & (households.hh_income_2000 > 100000) & (households.hh_income_2000 <= 999999999)
hh_wrks_0,TAZ,households,10000,hh_wrks_0,(households.TYPE==1) & (households.hh_workers_from_esr == 0)
hh_wrks_1,TAZ,households,10000,hh_wrks_1,(households.TYPE==1) & (households.hh_workers_from_esr == 1)
hh_wrks_2,TAZ,households,10000,hh_wrks_2,(households.TYPE==1) & (households.hh_workers_from_esr == 2)
hh_wrks_3_plus,TAZ,households,1000000,hh_wrks_3_plus,(households.TYPE==1) & (households.hh_workers_from_esr >= 3)
totpop_adj,TAZ,persons,1000000,totpop_adj,(persons.AGEP >= 0) & (persons.AGEP <= np.inf)
pers_age_00_04,TAZ,persons,10000000,AGE0004_adj,(persons.AGEP >= 0) & (persons.AGEP <= 4)
pers_age_05_19,TAZ,persons,100000,AGE0519_adj,(persons.AGEP >= 5) & (persons.AGEP <= 19)
pers_age_20_44,TAZ,persons,100000,AGE2044_adj,(persons.AGEP >= 20) & (persons.AGEP <= 44)
pers_age_45_64,TAZ,persons,100001,AGE4564_adj,(persons.AGEP >= 45) & (persons.AGEP <= 64)
pers_age_65_plus,TAZ,persons,100000,AGE65P_adj,(persons.AGEP >= 65) & (persons.AGEP <= np.inf)
gq_type_univ,TAZ,persons,10000000,gq_type_univ,persons.gqtype==1
gq_type_mil,TAZ,persons,10000000,gq_type_mil,persons.gqtype==2
gq_type_othnon,TAZ,persons,10000000,gq_type_othnon,persons.gqtype==3
# pers_occ_management,COUNTY,persons,10000,pers_occ_management,(persons.occupation == 1) & (persons.employed == 1)
# pers_occ_professional,COUNTY,persons,10000,pers_occ_professional,(persons.occupation == 2) & (persons.employed == 1)
# pers_occ_services,COUNTY,persons,10000,pers_occ_services,(persons.occupation == 3) & (persons.employed == 1)
# pers_occ_retail,COUNTY,persons,10000,pers_occ_retail,(persons.occupation == 4) & (persons.employed == 1)
# pers_occ_manual,COUNTY,persons,10000,pers_occ_manual,(persons.occupation == 5) & (persons.employed == 1)
# pers_occ_military,COUNTY,persons,10000,pers_occ_military,(persons.occupation == 6) & (persons.employed == 1)
