COUNTY,county_name,pers_occ_management,pers_occ_professional,pers_occ_services,pers_occ_retail,pers_occ_manual,pers_occ_military
4,Alameda,95328.00,248304.00,181821.00,113163.00,149170.00,1071.35
5,Contra Costa,67674.00,137105.00,120916.00,82427.00,106497.00,705.00
9,Marin,22025.00,37786.00,26984.00,22175.00,18031.00,222.00
7,Napa,8564.00,13569.00,15166.00,12237.00,19578.00,41.00
1,San Francisco,69488.00,164768.00,101418.00,81092.00,58464.00,370.00
2,San Mateo,54537.00,113165.00,87772.00,62131.00,72632.00,165.00
3,Santa Clara,121697.00,330181.00,178163.00,131242.00,166255.00,511.00
6,Solano,17386.00,39279.00,52860.00,30721.00,49342.00,3654.53
8,Sonoma,27893.00,51226.00,58252.00,42160.00,61199.00,599.99
