TAZ,WI_KIDS,WO_KIDS,WORKERS0,WORKERS1,WORKERS2,WORKERS3,INC00_30,INC30_60,INC60_100,INC100p,Age_00_19,Age_20_34,Age_35_64,Age_65_up,taz,PUMA,COUNTYFP,mtc_county_id,county_name
74,88,179,67,132,61,7,24,19,28,196,187,46,290,178,74,2201,75,1,San Francisco
75,97,376,130,144,125,74,91,89,134,159,168,295,531,201,75,2201,75,1,San Francisco
76,153,572,149,276,254,46,123,159,185,258,210,364,733,221,76,2201,75,1,San Francisco
77,14,48,21,19,15,7,7,10,30,15,40,12,89,23,77,2201,75,1,San Francisco
205,130,544,156,321,146,51,139,177,161,197,196,425,592,295,203,2201,75,1,San Francisco
216,100,517,164,268,159,26,144,191,102,180,145,508,531,153,214,2201,75,1,San Francisco
217,59,305,97,158,94,15,85,113,60,106,127,241,350,86,215,2201,75,1,San Francisco
218,57,297,94,154,91,15,83,110,58,103,141,174,344,173,216,2201,75,1,San Francisco
219,85,443,140,230,136,22,123,164,87,154,117,366,431,130,217,2201,75,1,San Francisco
220,134,531,148,242,204,71,120,116,148,281,272,290,639,212,218,2201,75,1,San Francisco
221,112,442,123,202,170,59,100,96,123,235,177,352,514,189,219,2201,75,1,San Francisco
222,82,324,90,148,125,43,73,71,90,172,139,297,376,133,220,2201,75,1,San Francisco
223,147,580,162,265,223,77,132,126,162,307,248,446,675,232,221,2201,75,1,San Francisco
224,154,637,191,285,244,71,196,158,127,310,271,390,745,373,222,2201,75,1,San Francisco
244,154,637,191,285,244,71,196,158,127,310,252,531,756,274,242,2201,75,1,San Francisco
245,150,620,186,278,237,69,191,154,123,302,259,471,731,264,243,2201,75,1,San Francisco
246,72,147,55,108,50,6,20,16,23,160,167,48,271,98,244,2201,75,1,San Francisco
247,147,301,112,222,102,12,40,32,48,328,266,132,493,208,245,2201,75,1,San Francisco
248,100,448,136,228,156,28,125,119,138,166,228,427,560,170,246,2201,75,1,San Francisco
249,117,524,159,267,183,32,146,139,162,194,178,537,538,194,247,2201,75,1,San Francisco
250,176,785,239,400,274,48,219,208,242,292,293,762,861,258,248,2201,75,1,San Francisco
251,104,406,127,182,167,34,122,109,113,166,188,353,504,156,249,2201,75,1,San Francisco
252,146,569,178,255,234,48,171,152,158,234,236,544,665,228,250,2201,75,1,San Francisco
253,81,314,98,141,129,27,95,84,87,129,182,180,441,141,251,2201,75,1,San Francisco
254,87,337,105,152,139,28,102,90,94,138,218,217,480,212,252,2201,75,1,San Francisco
255,141,550,172,247,226,46,166,147,153,225,189,520,631,194,253,2201,75,1,San Francisco
256,139,464,126,257,190,30,130,109,148,216,225,329,572,236,254,2201,75,1,San Francisco
257,120,398,108,221,163,26,112,94,127,185,249,267,591,213,255,2201,75,1,San Francisco
258,97,323,88,179,132,21,90,76,103,151,175,212,457,188,256,2201,75,1,San Francisco
259,146,486,132,269,199,32,136,114,155,227,229,305,690,208,257,2201,75,1,San Francisco
260,118,396,148,159,148,59,133,59,109,213,200,308,554,217,258,2201,75,1,San Francisco
261,102,368,84,212,138,36,91,50,138,191,204,258,546,198,259,2201,75,1,San Francisco
262,127,532,153,313,143,50,136,173,158,192,229,393,663,240,260,2201,75,1,San Francisco
263,103,433,124,255,116,41,111,141,128,156,196,345,562,210,261,2201,75,1,San Francisco
264,139,465,174,187,174,69,156,69,128,251,231,305,633,229,262,2201,75,1,San Francisco
265,99,370,97,178,164,30,80,103,120,166,235,246,618,208,263,2201,75,1,San Francisco
266,90,336,88,162,149,27,72,93,109,152,151,216,471,212,264,2201,75,1,San Francisco
267,96,345,79,199,129,34,85,46,130,180,141,164,501,156,265,2201,75,1,San Francisco
268,97,363,95,175,161,29,78,101,118,163,139,213,490,175,266,2201,75,1,San Francisco
269,129,468,107,269,175,46,115,63,176,243,200,305,646,226,267,2201,75,1,San Francisco
285,26,493,103,320,79,17,143,163,139,74,39,380,351,107,283,2201,75,1,San Francisco
286,242,458,51,321,250,78,81,118,83,418,456,855,685,44,284,2201,75,1,San Francisco
292,32,597,125,387,96,21,173,198,169,89,59,371,449,95,290,2201,75,1,San Francisco
293,23,423,89,274,68,15,123,140,120,63,44,239,349,34,291,2201,75,1,San Francisco
333,100,336,126,134,126,50,113,50,92,181,184,258,499,214,327,2201,75,1,San Francisco
376,37,155,55,71,62,4,64,53,23,52,68,50,197,76,369,2201,75,1,San Francisco
377,156,642,230,293,257,18,265,220,96,217,276,540,706,135,370,2201,75,1,San Francisco
378,126,519,186,236,208,15,214,178,77,176,280,458,562,171,371,2201,75,1,San Francisco
379,61,609,142,345,158,25,138,155,178,199,104,644,495,94,372,2201,75,1,San Francisco
380,74,747,174,422,194,31,169,190,218,244,116,693,640,134,373,2201,75,1,San Francisco
437,70,251,84,153,72,12,47,30,62,182,146,118,314,74,428,2201,75,1,San Francisco
441,65,233,78,143,66,11,44,27,58,169,201,92,340,102,432,2201,75,1,San Francisco
442,107,385,129,234,110,19,73,45,96,278,83,231,297,361,433,2201,75,1,San Francisco
443,58,210,70,128,60,10,40,25,52,151,176,75,302,99,434,2201,75,1,San Francisco
444,110,398,133,243,113,19,75,47,99,287,183,224,468,108,435,2201,75,1,San Francisco
466,24,1014,424,464,142,8,223,158,193,464,30,614,409,482,456,2201,75,1,San Francisco
467,15,602,252,275,85,5,133,94,115,275,38,209,377,212,457,2201,75,1,San Francisco
468,32,420,149,204,81,18,133,92,82,145,82,256,372,89,458,2201,75,1,San Francisco
469,53,704,250,340,136,31,222,155,137,243,111,531,474,252,459,2201,75,1,San Francisco
470,85,1136,404,548,219,50,358,249,221,393,68,569,571,485,460,2201,75,1,San Francisco
471,62,436,69,282,114,33,105,103,103,187,104,414,392,109,461,2201,75,1,San Francisco
472,58,401,64,260,105,30,97,95,95,172,98,372,353,65,462,2201,75,1,San Francisco
473,88,480,152,279,123,14,113,113,93,249,121,466,453,106,463,2201,75,1,San Francisco
474,56,307,97,178,79,9,72,72,59,160,92,260,321,63,464,2201,75,1,San Francisco
475,68,369,117,214,95,11,87,87,71,192,123,206,358,146,465,2201,75,1,San Francisco
476,120,653,206,380,168,19,154,154,126,339,121,470,527,265,466,2201,75,1,San Francisco
477,108,590,186,344,151,17,139,139,114,306,320,325,677,208,467,2201,75,1,San Francisco
478,20,273,133,130,29,1,103,47,67,76,128,266,232,40,468,2201,75,1,San Francisco
479,58,772,379,367,81,3,293,132,191,214,79,498,304,417,469,2201,75,1,San Francisco
480,74,979,480,466,103,4,372,167,242,272,106,323,363,773,470,2201,75,1,San Francisco
481,62,317,66,150,120,43,61,70,84,164,104,242,336,131,471,2201,75,1,San Francisco
482,55,280,58,133,106,38,54,62,74,145,112,250,268,94,472,2201,75,1,San Francisco
483,91,467,97,221,176,64,90,103,124,241,154,515,418,105,473,2201,75,1,San Francisco
484,56,373,95,185,129,20,72,61,117,179,1745,1027,116,88,474,2201,75,1,San Francisco
508,59,390,99,193,136,21,75,64,123,187,131,365,136,118,498,2201,75,1,San Francisco
509,115,759,194,375,264,41,147,124,239,364,236,792,261,93,499,2201,75,1,San Francisco
510,78,511,130,254,178,27,99,83,161,246,214,354,210,192,500,2201,75,1,San Francisco
511,117,950,445,425,139,58,481,197,142,247,206,429,780,607,501,2201,75,1,San Francisco
512,133,1085,509,485,158,66,549,225,162,282,240,1141,698,178,502,2201,75,1,San Francisco
513,71,1562,535,773,316,9,395,393,452,393,122,769,1003,571,503,2201,75,1,San Francisco
514,128,685,467,267,69,10,518,143,79,73,300,581,495,241,504,2201,75,1,San Francisco
515,175,936,638,365,94,14,708,195,109,99,350,386,655,686,505,2201,75,1,San Francisco
516,57,303,206,118,31,5,230,63,35,32,131,170,359,199,506,2201,75,1,San Francisco
517,74,398,271,155,40,6,301,83,46,42,112,154,282,273,507,2201,75,1,San Francisco
518,57,443,105,213,128,54,144,99,86,171,197,276,412,173,508,2201,75,1,San Francisco
519,66,506,120,244,146,62,165,113,99,195,130,510,425,49,509,2201,75,1,San Francisco
520,112,863,204,416,249,106,281,193,169,332,161,1049,763,117,510,2201,75,1,San Francisco
521,73,704,112,370,231,64,152,157,184,284,112,776,586,114,511,2201,75,1,San Francisco
522,97,937,149,492,307,86,202,209,245,378,161,1032,736,63,512,2201,75,1,San Francisco
523,63,422,101,172,189,23,113,84,92,196,92,397,414,122,513,2201,75,1,San Francisco
524,83,556,133,226,249,31,149,110,121,259,127,549,515,81,514,2201,75,1,San Francisco
525,69,465,111,189,208,26,125,92,101,216,124,495,390,50,515,2201,75,1,San Francisco
526,89,597,143,243,267,33,160,119,130,277,204,574,490,219,516,2201,75,1,San Francisco
538,146,563,159,266,259,25,162,148,96,303,199,432,675,255,528,2201,75,1,San Francisco
539,199,771,217,364,355,34,222,203,131,414,374,459,1007,294,529,2201,75,1,San Francisco
540,103,324,106,180,124,17,101,110,107,109,153,268,422,113,530,2201,75,1,San Francisco
541,113,353,115,197,135,19,110,120,117,119,242,179,491,175,531,2201,75,1,San Francisco
542,125,393,128,219,150,21,122,133,130,133,220,300,520,164,532,2201,75,1,San Francisco
543,97,377,130,145,125,74,91,90,134,159,173,223,534,190,533,2201,75,1,San Francisco
544,141,546,188,210,182,107,133,130,195,229,256,380,728,316,534,2201,75,1,San Francisco
545,103,367,94,201,139,36,71,126,126,147,191,232,470,150,535,2201,75,1,San Francisco
546,102,362,93,198,137,36,70,125,124,145,163,257,494,210,536,2201,75,1,San Francisco
547,123,440,113,241,166,43,85,152,150,176,243,386,642,185,537,2201,75,1,San Francisco
548,124,466,122,225,206,37,100,129,151,210,215,320,687,231,538,2201,75,1,San Francisco
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,2201,75,1,San Francisco
584,142,268,30,189,146,45,48,69,49,244,268,501,402,26,571,2201,75,1,San Francisco
649,0,34,0,34,0,0,0,0,16,18,34,50,17,0,632,2201,75,1,San Francisco
650,31,203,52,100,71,11,39,33,64,98,69,189,71,62,633,2201,75,1,San Francisco
