COUNTY,households,county_name,share,dataset,includes_gq,county_id
1.0,374080.0,San Francisco,0.13344244260169957,PopSim_2023_households_only,No,
2.0,269648.0,San Mateo,0.09618928507983074,PopSim_2023_households_only,No,
3.0,657483.0,Santa Clara,0.2345384342629738,PopSim_2023_households_only,No,
4.0,596103.0,Alameda,0.21264285811110167,PopSim_2023_households_only,No,
5.0,407309.0,Contra Costa,0.14529594699972104,PopSim_2023_households_only,No,
6.0,156001.0,Solano,0.05564893736181494,PopSim_2023_households_only,No,
7.0,49946.0,Napa,0.01781682056828616,PopSim_2023_households_only,No,
8.0,188268.0,Sonoma,0.06715927551255553,PopSim_2023_households_only,No,
9.0,104468.0,Marin,0.03726599950201655,PopSim_2023_households_only,No,
1.0,395698.0,San Francisco,0.13556440746543297,PopSim_2023_with_gq,Yes,
2.0,275352.0,San Mateo,0.0943343932100286,PopSim_2023_with_gq,Yes,
3.0,687199.0,Santa Clara,0.23543137758047314,PopSim_2023_with_gq,Yes,
4.0,634945.0,Alameda,0.21752938528407859,PopSim_2023_with_gq,Yes,
5.0,413706.0,Contra Costa,0.14173386965537962,PopSim_2023_with_gq,Yes,
6.0,158276.0,Solano,0.05422466668014209,PopSim_2023_with_gq,Yes,
7.0,52718.0,Napa,0.01806095667090229,PopSim_2023_with_gq,Yes,
8.0,194237.0,Sonoma,0.0665447483001261,PopSim_2023_with_gq,Yes,
9.0,106762.0,Marin,0.036576195153436596,PopSim_2023_with_gq,Yes,
1.0,293569.0,San Francisco,1.0,PopSim_2015_households_only,No,
1.0,302078.0,San Francisco,1.0,PopSim_2015_with_gq,Yes,
,371859.0,San Francisco,0.1331169958564154,ACS_Controls_households_only,No,1.0
,269383.0,San Mateo,0.09643293747035503,ACS_Controls_households_only,No,2.0
,656068.0,Santa Clara,0.23485730138984598,ACS_Controls_households_only,No,3.0
,591669.0,Alameda,0.2118039359579019,ACS_Controls_households_only,No,4.0
,406978.0,Contra Costa,0.14568879263283185,ACS_Controls_households_only,No,5.0
,155892.0,Solano,0.05580576164096689,ACS_Controls_households_only,No,6.0
,49768.0,Napa,0.017815802897824393,ACS_Controls_households_only,No,7.0
,187700.0,Sonoma,0.06719229633341985,ACS_Controls_households_only,No,8.0
,104158.0,Marin,0.0372861758204387,ACS_Controls_households_only,No,9.0
,395670.0,San Francisco,0.13557046703917966,ACS_Controls_with_gq,Yes,1.0
,275352.0,San Mateo,0.09434528581942576,ACS_Controls_with_gq,Yes,2.0
,687199.0,Santa Clara,0.23545856238496024,ACS_Controls_with_gq,Yes,3.0
,634945.0,Alameda,0.21755450298024093,ACS_Controls_with_gq,Yes,4.0
,413706.0,Contra Costa,0.14175023539037798,ACS_Controls_with_gq,Yes,5.0
,158276.0,Solano,0.05423092789722041,ACS_Controls_with_gq,Yes,6.0
,52718.0,Napa,0.018063042134535023,ACS_Controls_with_gq,Yes,7.0
,193928.0,Sonoma,0.06644655781831837,ACS_Controls_with_gq,Yes,8.0
,106762.0,Marin,0.03658041853574165,ACS_Controls_with_gq,Yes,9.0
