control_name,control_value,COUNTY_preliminary_balanced_weight,COUNTY_balanced_weight,COUNTY_integer_weight,TAZ_NODE_balanced_weight,TAZ_NODE_integer_weight,MAZ_NODE_balanced_weight,MAZ_NODE_integer_weight,county_id,county_name,result,control
numhh,418066.0,418678.387486652,418776.7503702616,418718.0,418776.7503702616,418898,418776.7503702616,419282,1,San Francisco,418898,418678.387486652
numhh_gq,444833.0,444875.34604563535,444879.5115078524,444833.0,444879.5115078524,444833,444879.5115078524,444955,1,San Francisco,444833,444875.34604563535
hh_gq_university,7291.0,7060.156721766988,7002.264436378158,7011.0,7002.264436378158,6926,7002.264436378158,6985,1,San Francisco,6926,7060.156721766988
hh_gq_noninstitutional,19447.0,19136.80183721635,19100.496701212556,19104.0,19100.496701212556,19009,19100.496701212556,18688,1,San Francisco,19009,19136.80183721635
hh_size_1,170335.0,187560.32379337787,187831.6936419535,187753.0,187831.6936419535,186832,187831.6936419535,186780,1,San Francisco,186832,187560.32379337787
hh_size_2,150067.0,133039.4947677606,132766.0519880923,132750.0,132766.05198809234,132983,132766.05198809234,133077,1,San Francisco,132983,133039.4947677606
hh_size_3,58101.0,47715.87004920729,47551.11004405156,47566.0,47551.110044051566,47873,47551.110044051566,47954,1,San Francisco,47873,47715.87004920729
hh_size_4,43536.0,31587.222065934013,31976.341510019636,31998.0,31976.341510019643,32359,31976.341510019643,32471,1,San Francisco,32359,31587.222065934013
hh_size_5,14953.0,10584.502778882705,10565.720310580811,10568.0,10565.72031058081,10693,10565.72031058081,10787,1,San Francisco,10693,10584.502778882705
hh_size_6_plus,13272.0,8190.9740314894625,8085.8328755637585,8083.0,8085.832875563759,8158,8085.832875563759,8213,1,San Francisco,8158,8190.9740314894625
hh_wrks_0,97721.0,97416.23752479188,98884.03216943792,98881.0,98884.03216943792,99065,98884.03216943792,99292,1,San Francisco,99065,97416.23752479188
hh_wrks_1,176851.0,165497.04865714395,166233.04780918342,166177.0,166233.0478091834,166046,166233.0478091834,165831,1,San Francisco,166046,165497.04865714395
hh_wrks_2,139322.0,122709.50484422344,122017.63565572602,122006.0,122017.63565572602,121892,122017.63565572602,122191,1,San Francisco,121892,122709.50484422344
hh_wrks_3_plus,36185.0,33055.59646049268,31642.034735914247,31654.0,31642.034735914243,31895,31642.034735914247,31968,1,San Francisco,31895,33055.59646049268
pers_age_00_19,126832.0,128043.2869871329,128121.69497594384,128155.0,128121.69497594384,128807,128121.69497594384,128984,1,San Francisco,128807,128043.2869871329
pers_age_20_34,218033.0,222821.2962204341,222770.64988664084,222782.0,222770.64988664087,223257,222770.64988664087,223710,1,San Francisco,223257,222821.2962204341
pers_age_35_64,347863.0,354379.9905341464,354366.65796247625,354346.0,354366.65796247625,355404,354366.65796247625,355951,1,San Francisco,355404,354379.9905341464
pers_age_65_plus,143608.0,146186.60608724135,146207.86719797313,146214.0,146207.86719797313,147032,146207.86719797313,147292,1,San Francisco,147032,146186.60608724135
hh_kids_yes,83765.0,80059.92292337556,79800.90663806984,79818.0,79800.90663806984,80138,79800.90663806985,80178,1,San Francisco,80138,80059.92292337556
hh_kids_no,366293.0,338618.4645632764,338975.8437321917,338900.0,338975.8437321918,338760,338975.8437321918,339104,1,San Francisco,338760,338618.4645632764
pers_occ_management,91938.0,151453.36062475873,93510.97057125773,93527.0,93510.97057125773,93833,93510.97057125773,94138,1,San Francisco,93833,151453.36062475873
pers_occ_professional,220809.0,196275.81866057232,224457.7111104992,224410.0,224457.7111104992,224204,224457.7111104992,224212,1,San Francisco,224204,196275.81866057232
pers_occ_services,107065.0,62167.640795127765,107603.22467431492,107604.0,107603.22467431492,107743,107603.22467431492,107869,1,San Francisco,107743,62167.640795127765
pers_occ_retail,66925.0,78264.63908496911,67699.57148012778,67702.0,67699.57148012778,68034,67699.57148012778,68327,1,San Francisco,68034,78264.63908496911
pers_occ_manual_military,59144.0,37602.51360292273,59285.80063812764,59284.0,59285.80063812765,59431,59285.80063812765,59555,1,San Francisco,59431,37602.51360292273
inc_lt_20k,49334.0,46553.75813525939,45778.984907045786,45769.0,45778.98490704579,45665,45778.98490704579,45551,1,San Francisco,45665,46553.75813525939
inc_20k_45k,43136.0,40697.50950720152,40092.13498748757,40078.0,40092.13498748757,40054,40092.13498748757,40176,1,San Francisco,40054,40697.50950720152
inc_45k_60k,22965.0,21444.09056049029,21155.60447250404,21159.0,21155.60447250404,21253,21155.60447250404,21333,1,San Francisco,21253,21444.09056049029
inc_60k_75k,20905.0,19984.230501683996,19740.73880022457,19739.0,19740.73880022457,19717,19740.73880022457,19688,1,San Francisco,19717,19984.230501683996
inc_75k_100k,35619.0,34403.945643023115,33981.972367166745,33977.0,33981.972367166745,33994,33981.972367166745,34027,1,San Francisco,33994,34403.945643023115
inc_100k_150k,59369.0,55622.37578992664,54986.84818961784,54963.0,54986.84818961784,54982,54986.84818961784,55093,1,San Francisco,54982,55622.37578992664
inc_150k_200k,51578.0,47712.79802331687,47194.08745721257,47195.0,47194.08745721257,47183,47194.08745721257,47113,1,San Francisco,47183,47712.79802331687
inc_200k_plus,167493.0,151148.2536735195,149716.3628645003,149706.0,149716.36286450026,149798,149716.36286450026,149946,1,San Francisco,149798,151148.2536735195
numhh,288347.0,287992.0351592977,287996.0608399934,288132.0,287996.0608399934,288246,287996.0608399934,288461,2,San Mateo,288246,287992.0351592977
numhh_gq,294729.0,294568.0549684285,294576.78585767065,294729.0,294576.78585767065,294729,294576.78585767065,294729,2,San Mateo,294729,294568.0549684285
hh_gq_university,964.0,1007.2507792433356,1007.2084558206964,1009.0,1007.2084558206964,959,1007.2084558206964,963,2,San Mateo,959,1007.2507792433356
hh_gq_noninstitutional,5392.0,5568.769029887482,5573.516561856565,5588.0,5573.516561856564,5524,5573.516561856564,5305,2,San Mateo,5524,5568.769029887482
hh_size_1,65554.0,73406.73320794059,73860.82415058425,73880.0,73860.82415058425,73595,73860.82415058425,73788,2,San Mateo,73595,73406.73320794059
hh_size_2,87687.0,94560.99884604372,94763.84713583071,94820.0,94763.84713583071,94740,94763.84713583071,94684,2,San Mateo,94740,94560.99884604372
hh_size_3,48323.0,50769.96296341111,50728.89332538881,50755.0,50728.89332538882,50912,50728.89332538882,50944,2,San Mateo,50912,50769.96296341111
hh_size_4,41962.0,42715.00960844626,42551.63892097321,42573.0,42551.6389209732,42744,42551.6389209732,42781,2,San Mateo,42744,42715.00960844626
hh_size_5,16307.0,16204.590412354904,16041.50336521106,16049.0,16041.50336521106,16148,16041.50336521106,16145,2,San Mateo,16148,16204.590412354904
hh_size_6_plus,11113.0,10334.740121101093,10049.353942005342,10055.0,10049.353942005342,10107,10049.353942005342,10119,2,San Mateo,10107,10334.740121101093
hh_wrks_0,54148.0,57753.360214727305,59012.73617644785,59039.0,59012.736176447856,59126,59012.736176447856,59280,2,San Mateo,59126,57753.360214727305
hh_wrks_1,96370.0,102935.91834337804,103623.717420699,103674.0,103623.717420699,103597,103623.717420699,103647,2,San Mateo,103597,102935.91834337804
hh_wrks_2,92359.0,98119.03846946175,97220.43218110758,97266.0,97220.43218110758,97253,97220.43218110758,97236,2,San Mateo,97253,98119.03846946175
hh_wrks_3_plus,27922.0,29183.718131730555,28139.17506173894,28153.0,28139.17506173894,28270,28139.17506173894,28298,2,San Mateo,28270,29183.718131730555
pers_age_00_19,162831.0,163329.12107604786,163396.33436487487,163473.0,163396.33436487487,163940,163396.33436487487,164012,2,San Mateo,163940,163329.12107604786
pers_age_20_34,146156.0,146624.89175758944,146648.317979253,146734.0,146648.317979253,146954,146648.317979253,146906,2,San Mateo,146954,146624.89175758944
pers_age_35_64,307192.0,308231.0225642217,308313.64422684885,308468.0,308313.6442268489,308916,308313.6442268489,309072,2,San Mateo,308916,308231.0225642217
pers_age_65_plus,128887.0,129278.73715757948,129326.72831257436,129405.0,129326.7283125744,129599,129326.7283125744,129538,2,San Mateo,129599,129278.73715757948
hh_kids_yes,83226.0,88634.33040233138,88500.54049723425,88534.0,88500.54049723424,88752,88500.54049723425,88890,2,San Mateo,88752,88634.33040233138
hh_kids_no,187577.0,199357.7047569663,199495.52034275912,199598.0,199495.52034275915,199494,199495.52034275915,199571,2,San Mateo,199494,199357.7047569663
pers_occ_management,65248.0,95452.2581299427,66518.57404511236,66576.0,66518.57404511236,66691,66518.57404511236,66507,2,San Mateo,66691,95452.2581299427
pers_occ_professional,150320.0,133886.42566715708,153275.32872339067,153352.0,153275.3287233907,153311,153275.3287233907,153215,2,San Mateo,153311,133886.42566715708
pers_occ_services,84703.0,58812.171100446525,85858.60497043282,85883.0,85858.60497043282,86002,85858.60497043282,86217,2,San Mateo,86002,58812.171100446525
pers_occ_retail,50183.0,62560.10516285196,50832.179609465216,50858.0,50832.17960946522,50990,50832.17960946522,50975,2,San Mateo,50990,62560.10516285196
pers_occ_manual_military,73005.0,51103.35122282833,73849.03028886445,73869.0,73849.03028886445,73994,73849.03028886445,74217,2,San Mateo,73994,51103.35122282833
inc_lt_20k,14882.0,15624.31928511108,15562.336571660002,15565.0,15562.336571660004,15519,15562.336571660004,15554,2,San Mateo,15519,15624.31928511108
inc_20k_45k,23123.0,24379.242503440844,24276.63299036568,24287.0,24276.63299036568,24267,24276.632990365677,24265,2,San Mateo,24267,24379.242503440844
inc_45k_60k,14169.0,14866.060770739865,14815.292057978962,14821.0,14815.292057978962,14841,14815.292057978962,14837,2,San Mateo,14841,14866.060770739865
inc_60k_75k,15207.0,15991.370581752852,15903.6272336395,15911.0,15903.6272336395,15907,15903.6272336395,15937,2,San Mateo,15907,15991.370581752852
inc_75k_100k,22688.0,23777.660039637216,23684.11806095393,23696.0,23684.11806095393,23688,23684.11806095393,23778,2,San Mateo,23688,23777.660039637216
inc_100k_150k,41705.0,43921.910884640994,43694.57400681746,43709.0,43694.57400681746,43742,43694.57400681746,43711,2,San Mateo,43742,43921.910884640994
inc_150k_200k,34089.0,35817.45130106239,35615.16925501885,35630.0,35615.16925501885,35634,35615.16925501885,35668,2,San Mateo,35634,35817.45130106239
inc_200k_plus,105122.0,111727.79554400223,110927.15886293682,110996.0,110927.1588629368,111099,110927.1588629368,110980,2,San Mateo,111099,111727.79554400223
numhh,703972.0,703478.0063709681,703481.9089750965,703599.0,703481.9089750965,703982,703481.9089750965,704489,3,Santa Clara,703982,703478.0063709681
numhh_gq,737391.0,737256.9215355879,737266.4460517603,737391.0,737266.4460517602,737391,737266.4460517602,737391,3,Santa Clara,737391,737256.9215355879
hh_gq_university,20858.0,21151.757903605496,21158.250459107247,21165.0,21158.250459107247,20826,21158.250459107247,20677,3,Santa Clara,20826,21151.757903605496
hh_gq_noninstitutional,12545.0,12627.157261014125,12626.286617556549,12627.0,12626.286617556543,12583,12626.286617556543,12225,3,Santa Clara,12583,12627.157261014125
hh_size_1,151686.0,159412.64990043914,159580.5363270006,159595.0,159580.53632700056,159246,159580.53632700056,159250,3,Santa Clara,159246,159412.64990043914
hh_size_2,218656.0,223939.40507667087,224118.1081778636,224150.0,224118.1081778636,224116,224118.1081778636,224123,3,Santa Clara,224116,223939.40507667087
hh_size_3,129554.0,130218.86105132777,130335.23476123335,130342.0,130335.23476123335,130576,130335.23476123335,130729,3,Santa Clara,130576,130218.86105132777
hh_size_4,117433.0,115946.73229647672,115930.16285933986,115958.0,115930.16285933983,116172,115930.16285933983,116356,3,Santa Clara,116172,115946.73229647672
hh_size_5,46099.0,45125.007530679264,45004.48685072679,45022.0,45004.48685072678,45194,45004.48685072678,45303,3,Santa Clara,45194,45125.007530679264
hh_size_6_plus,29871.0,28835.35051537436,28513.37999893227,28532.0,28513.379998932272,28678,28513.379998932272,28728,3,Santa Clara,28678,28835.35051537436
hh_wrks_0,122149.0,125212.33432067207,126096.01585293634,126115.0,126096.01585293634,126377,126096.01585293634,126702,3,Santa Clara,126377,125212.33432067207
hh_wrks_1,260062.0,263715.6689476509,264001.60847228253,264046.0,264001.60847228253,263992,264001.60847228253,263859,3,Santa Clara,263992,263715.6689476509
hh_wrks_2,236989.0,239885.13635683808,239407.30036144124,239437.0,239407.30036144124,239461,239407.30036144124,239629,3,Santa Clara,239461,239885.13635683808
hh_wrks_3_plus,73695.0,74664.86674580708,73976.98428843636,74001.0,73976.98428843635,74152,73976.98428843635,74299,3,Santa Clara,74152,74664.86674580708
pers_age_00_19,447922.0,448963.4919452554,449086.2282655029,449236.0,449086.228265503,449926,449086.228265503,450544,3,Santa Clara,449926,448963.4919452554
pers_age_20_34,420459.0,421270.2035452454,421272.3703291991,421331.0,421272.3703291991,421396,421272.3703291991,421933,3,Santa Clara,421396,421270.2035452454
pers_age_35_64,761015.0,762940.2733849653,762944.8875230041,763133.0,762944.8875230043,764280,762944.8875230043,764802,3,Santa Clara,764280,762940.2733849653
pers_age_65_plus,273930.0,274681.8803795109,274696.6592847282,274749.0,274696.65928472823,275523,274696.65928472823,275448,3,Santa Clara,275523,274681.8803795109
hh_kids_yes,230232.0,235070.50346871943,234590.45522910237,234650.0,234590.4552291024,234995,234590.4552291024,235381,3,Santa Clara,234995,235070.50346871943
hh_kids_no,462658.0,468407.5029022488,468891.453745994,468949.0,468891.4537459941,468987,468891.4537459941,469108,3,Santa Clara,468987,468407.5029022488
pers_occ_management,148598.0,213946.40364120447,149427.51003444448,149473.0,149427.51003444454,149679,149427.51003444454,149513,3,Santa Clara,149679,213946.40364120447
pers_occ_professional,445103.0,397274.5690013716,446678.52904107736,446730.0,446678.5290410773,446617,446678.5290410773,446825,3,Santa Clara,446617,397274.5690013716
pers_occ_services,188853.0,126347.12048141152,189229.43992111692,189274.0,189229.43992111692,189599,189229.4399211169,189931,3,Santa Clara,189599,126347.12048141152
pers_occ_retail,121576.0,144791.5558233388,121820.47269193565,121852.0,121820.47269193565,122052,121820.47269193565,122081,3,Santa Clara,122052,144791.5558233388
pers_occ_manual_military,169346.0,124330.34632104386,169272.08430923906,169301.0,169272.08430923906,169518,169272.08430923906,170000,3,Santa Clara,169518,124330.34632104386
inc_lt_20k,41543.0,41789.10530313066,41721.7988439036,41724.0,41721.79884390359,41677,41721.79884390358,41652,3,Santa Clara,41677,41789.10530313066
inc_20k_45k,53942.0,54714.10928603653,54611.60616830824,54620.0,54611.60616830822,54627,54611.60616830822,54647,3,Santa Clara,54627,54714.10928603653
inc_45k_60k,33092.0,33551.27978387172,33500.59160189857,33506.0,33500.59160189857,33498,33500.59160189857,33557,3,Santa Clara,33498,33551.27978387172
inc_60k_75k,34803.0,35266.55141197346,35202.46253051634,35209.0,35202.46253051635,35146,35202.46253051635,35237,3,Santa Clara,35146,35266.55141197346
inc_75k_100k,57308.0,58219.78169346346,58114.60345829957,58118.0,58114.60345829958,58191,58114.60345829958,58230,3,Santa Clara,58191,58219.78169346346
inc_100k_150k,105662.0,107013.11948570774,106783.44330673516,106807.0,106783.44330673512,106873,106783.44330673512,106859,3,Santa Clara,106873,107013.11948570774
inc_150k_200k,88459.0,88967.50979728601,88833.87103700526,88846.0,88833.87103700527,88902,88833.87103700527,88887,3,Santa Clara,88902,88967.50979728601
inc_200k_plus,278639.0,281828.7668566732,281129.294349064,281187.0,281129.29434906406,281310,281129.29434906406,281368,3,Santa Clara,281310,281828.7668566732
numhh,646260.0,648881.6955317012,648894.7568133373,648808.0,648894.7568133373,649056,648894.7568133373,649718,4,Alameda,649056,648881.6955317012
numhh_gq,693547.0,693622.1075646989,693630.7458217972,693547.0,693630.7458217972,693547,693630.7458217972,693547,4,Alameda,693547,693622.1075646989
hh_gq_university,19074.0,18704.151591001428,18704.235717539028,18703.0,18704.23571753903,18595,18704.23571753903,18425,4,Alameda,18595,18704.151591001428
hh_gq_noninstitutional,28169.0,26036.26044199604,26031.753290920693,26036.0,26031.753290920693,25896,26031.753290920693,25404,4,Alameda,25896,26036.26044199604
hh_size_1,170178.0,181078.3719088242,181475.00848618467,181452.0,181475.00848618464,180646,181475.00848618464,180686,4,Alameda,180646,181078.3719088242
hh_size_2,207543.0,205761.69328105496,205982.9887948725,205946.0,205982.98879487248,205941,205982.98879487248,206177,4,Alameda,205941,205761.69328105496
hh_size_3,118346.0,110477.3448946417,110496.90184660487,110474.0,110496.90184660487,110808,110496.90184660487,110924,4,Alameda,110808,110477.3448946417
hh_size_4,105711.0,93153.57725434413,93106.48351978375,93089.0,93106.48351978375,93479,93106.48351978375,93643,4,Alameda,93479,93153.57725434413
hh_size_5,41559.0,35943.864214373185,35832.48809302371,35840.0,35832.48809302372,36057,35832.48809302372,36152,4,Alameda,36057,35943.864214373185
hh_size_6_plus,26607.0,22466.843978463246,22000.88607286783,22007.0,22000.886072867823,22125,22000.886072867823,22136,4,Alameda,22125,22466.843978463246
hh_wrks_0,141896.0,138329.86118944178,138410.00928244455,138387.0,138410.0092824446,138396,138410.0092824446,138787,4,Alameda,138396,138329.86118944178
hh_wrks_1,246604.0,239384.1231755516,239480.1375331731,239458.0,239480.1375331732,239247,239480.1375331732,239197,4,Alameda,239247,239384.1231755516
hh_wrks_2,220290.0,211861.56833419864,212377.0497394752,212329.0,212377.0497394752,212503,212377.0497394752,212623,4,Alameda,212503,211861.56833419864
hh_wrks_3_plus,60733.0,59306.1428325094,58627.56025824444,58634.0,58627.56025824444,58910,58627.56025824444,59111,4,Alameda,58910,59306.1428325094
pers_age_00_19,370538.0,372648.3538843489,372713.8272747241,372694.0,372713.82727472414,373910,372713.82727472414,374160,4,Alameda,373910,372648.3538843489
pers_age_20_34,352416.0,354805.08628892817,354815.2034041533,354808.0,354815.20340415335,355486,354815.20340415335,355714,4,Alameda,355486,354805.08628892817
pers_age_35_64,682255.0,686644.4043516893,686691.435484157,686633.0,686691.435484157,687843,686691.435484157,688553,4,Alameda,687843,686644.4043516893
pers_age_65_plus,246870.0,248461.64626429812,248500.6465371767,248457.0,248500.64653717677,248952,248500.64653717677,249205,4,Alameda,248952,248461.64626429812
hh_kids_yes,215895.0,208974.4164807833,209010.53141864305,208987.0,209010.53141864293,209519,209010.53141864293,209760,4,Alameda,209519,208974.4164807833
hh_kids_no,453623.0,439907.27905091806,439884.2253946944,439821.0,439884.2253946944,439537,439884.2253946944,439958,4,Alameda,439537,439907.27905091806
pers_occ_management,129505.0,190857.76081542228,129418.52340127048,129390.0,129418.52340127048,129706,129418.52340127048,129724,4,Alameda,129706,190857.76081542228
pers_occ_professional,339451.0,307386.5294515689,338238.2234117193,338162.0,338238.22341171926,338252,338238.22341171926,338546,4,Alameda,338252,307386.5294515689
pers_occ_services,195841.0,111809.62497986088,196324.2121684324,196351.0,196324.2121684324,196556,196324.2121684324,196658,4,Alameda,196556,111809.62497986088
pers_occ_retail,110204.0,136883.83616260477,110349.00579004192,110340.0,110349.00579004192,110738,110349.00579004192,110845,4,Alameda,110738,136883.83616260477
pers_occ_manual_military,168953.0,127680.48152850253,169111.7919548522,169130.0,169111.79195485223,169384,169111.79195485223,169560,4,Alameda,169384,127680.48152850253
inc_lt_20k,58207.0,56866.10299949149,56806.684535521366,56795.0,56806.684535521366,56603,56806.684535521366,56638,4,Alameda,56603,56866.10299949149
inc_20k_45k,66347.0,65328.57728357269,65250.45097554816,65248.0,65250.45097554816,65116,65250.45097554816,65113,4,Alameda,65116,65328.57728357269
inc_45k_60k,39628.0,38858.66519126263,38801.98580177877,38803.0,38801.98580177877,38794,38801.98580177877,38850,4,Alameda,38794,38858.66519126263
inc_60k_75k,41187.0,40327.09494552898,40267.76144363345,40272.0,40267.76144363346,40327,40267.76144363346,40241,4,Alameda,40327,40327.09494552898
inc_75k_100k,61382.0,60396.655104064055,60328.44098393087,60328.0,60328.44098393087,60352,60328.44098393087,60433,4,Alameda,60352,60396.655104064055
inc_100k_150k,108777.0,106067.0578092906,105942.00166496448,105926.0,105942.0016649645,105948,105942.00166496453,106070,4,Alameda,105948,106067.0578092906
inc_150k_200k,82258.0,79469.88783742924,79357.50610651789,79347.0,79357.50610651789,79299,79357.50610651789,79375,4,Alameda,79299,79469.88783742924
inc_200k_plus,212440.0,201246.17695072817,200883.6811489408,200831.0,200883.6811489408,201108,200883.6811489408,201112,4,Alameda,201108,201246.17695072817
numhh,432066.0,431863.062403793,431877.3239760211,431981.0,431877.32397602114,432045,431877.32397602114,432266,5,Contra Costa,432045,431863.062403793
numhh_gq,439210.0,439085.98775479005,439099.5548414238,439210.0,439099.5548414239,439210,439099.5548414239,439210,5,Contra Costa,439210,439085.98775479005
hh_gq_university,1551.0,1605.2025980676935,1606.0809531603272,1607.0,1606.0809531603272,1575,1606.0809531603272,1505,5,Contra Costa,1575,1605.2025980676935
hh_gq_noninstitutional,5553.0,5617.722752929362,5616.149912242363,5622.0,5616.149912242363,5590,5616.149912242363,5439,5,Contra Costa,5590,5617.722752929362
hh_size_1,92511.0,100300.45496931169,100559.74441005848,100583.0,100559.74441005848,100333,100559.74441005848,100457,5,Contra Costa,100333,100300.45496931169
hh_size_2,130946.0,137622.46507944042,137796.52615922428,137831.0,137796.52615922425,137793,137796.52615922425,137779,5,Contra Costa,137793,137622.46507944042
hh_size_3,74954.0,76385.18376188829,76391.7407777832,76411.0,76391.74077778318,76520,76391.74077778318,76564,5,Contra Costa,76520,76385.18376188829
hh_size_4,68153.0,67387.6596996055,67287.61333889641,67309.0,67287.61333889641,67460,67287.61333889641,67497,5,Contra Costa,67460,67387.6596996055
hh_size_5,31311.0,30350.739100708342,30230.97954558901,30236.0,30230.979545589013,30304,30230.979545589013,30347,5,Contra Costa,30304,30350.739100708342
hh_size_6_plus,20819.0,19816.55979283873,19610.71974446986,19611.0,19610.719744469858,19635,19610.719744469858,19622,5,Contra Costa,19635,19816.55979283873
hh_wrks_0,96620.0,100138.7976923097,101174.6349786672,101204.0,101174.63497866718,101302,101174.63497866718,101563,5,Contra Costa,101302,100138.7976923097
hh_wrks_1,150789.0,155685.46888513188,156056.91486010124,156085.0,156056.9148601012,156063,156056.9148601012,155990,5,Contra Costa,156063,155685.46888513188
