county_id,county_name,total_control,total_result,total_diff,total_diff_pct,mae,rmse,perfect_matches,perfect_pct,variable_count
1,San Francisco,444875.34604563535,444833,-42.34604563534958,-0.009518631682279314,5392.343973008199,14324.374361683349,0,0.0,33
2,San Mateo,294568.0549684285,294729,160.94503157149302,0.05463763936953141,3593.5894584884836,8888.860776794467,0,0.0,33
3,Santa Clara,737256.9215355879,737391,134.07846441213042,0.01818612487663954,7708.4024285878,19947.98268987324,0,0.0,33
4,Alameda,693622.1075646989,693547,-75.10756469890475,-0.01082831182567216,7685.907506473398,20818.49683798937,0,0.0,33
5,Contra Costa,439085.98775479005,439210,124.01224520994583,0.02824327094655572,5043.302190439531,12782.92728530817,0,0.0,33
6,Solano,168022.3997137921,168073,50.60028620788944,0.03011520267183514,1846.4672374341915,5034.412698419399,0,0.0,33
7,Napa,59326.82842507313,59382,55.17157492686965,0.09299599589509262,546.9334201128335,1352.177595355059,0,0.0,33
8,Sonoma,215775.0473519608,216107,331.9526480392087,0.15384199985726116,2196.801494397567,5298.46958494401,0,0.0,33
9,Marin,115250.51241699186,115147,-103.5124169918563,-0.08981514686662255,1096.4740285454232,3025.0005235041604,0,0.0,33
