COUNTY,pers_occ_management,pers_occ_professional,pers_occ_services,pers_occ_retail,pers_occ_manual,pers_occ_military
6001.0,118550,310736,179274,100882,152428,2233
6013.0,81259,169106,124502,80224,117433,447
6041.0,24097,39251,26600,19122,17253,170
6055.0,9298,15300,14844,11010,17666,41
6075.0,81760,196363,95212,59516,52126,470
6081.0,60969,140463,79148,46892,67684,534
6085.0,138495,414841,176013,113310,156645,1187
6095.0,19988,44939,57409,30195,56661,4521
6097.0,31967,59713,58106,38401,57890,812
