County,Total_Households,hhinc_0_14,hhinc_0_14_Pct,hhinc_14_30,hhinc_14_30_Pct,hhinc_45_60,hhinc_45_60_Pct,hhinc_60_75,hhinc_60_75_Pct,hhinc_75_100,hhinc_75_100_Pct,hhinc_125_150,hhinc_125_150_Pct,hhinc_150_200,hhinc_150_200_Pct,hhinc_200_plus,hhinc_200_plus_Pct
Alameda,593117,51315,8.651749991991462,60799,10.250759968100729,35569,5.996961813605073,36798,6.204172195367861,109479,18.4582468551736,44690,7.534769699738837,72235,12.178878703527298,182232,30.72446077249514
Contra Costa,411662,29364,7.133036325917865,40337,9.79857261539807,26195,6.363230028518542,26314,6.392137238802707,82675,20.08322361549038,33460,8.1280273622535,55825,13.560882471542188,117492,28.540890342076754
Marin,103201,7181,6.958265908276083,9522,9.226654780476935,6482,6.280946890049514,5905,5.721843780583521,17745,17.194600827511362,6574,6.370093313049292,11354,11.00183137760293,38438,37.24576312245036
Napa,49663,3723,7.4965265892112845,5876,11.831745967823128,4272,8.601977327185228,3310,6.664921571391176,10656,21.456617602641806,4261,8.579828040996315,6461,13.00968527877897,11104,22.358697621972095
San Francisco,362650,39732,10.95601819936578,34997,9.650351578657107,18121,4.996828898386874,17790,4.905556321522129,56620,15.612849855232316,22369,6.168206259478836,41955,11.569005928581277,131066,36.14118295877568
San Mateo,264424,14200,5.370163071430732,22507,8.511708468217712,13623,5.15195292409161,14893,5.6322421565364715,42859,16.20843796327111,19976,7.554533627809882,33140,12.532901703324963,103226,39.038060085317525
Santa Clara,654467,38895,5.943004001729651,51483,7.866401208922682,31474,4.8091042023509205,33423,5.106903785828774,108369,16.558359703392224,46416,7.092183410317097,82575,12.61713730409631,261832,40.00690638336234
Solano,155800,13219,8.484595635430038,18067,11.596277278562258,13263,8.512836970474968,12128,7.784338896020539,39414,25.297817715019256,14394,9.238767650834404,19719,12.656611039794608,25596,16.42875481386393
Sonoma,190498,14845,7.792732732102174,22693,11.912461023212842,15192,7.974886875452761,15542,8.158615838486494,45378,23.820722527270625,15643,8.211634767819085,25052,13.1507942340602,36153,18.978152001595817
